ID,Name,Price,Brand,Model,Variant,Series,Year,Kilometers,Type,Gearbox,Fuel,Status,CC,Color,Seating Capacity
12841596,2019 Kia RIO Sport YB MY19,24990,Kia,RIO,Sport,YB MY19,2019,45188,Hatchback,Automatic,Unleaded Petrol, Used,1368,Blue,5
12841597,2014 Mercedes-Benz E63 AMG S 212 MY15,74990,Mercedes-Benz,E63,AMG S,212 MY15,2014,150000,Sedan,Automatic,Premium Unleaded Petrol, Used,5461,White,5
12841603,2010 Mini Cooper D R56,13000,Mini,Cooper,D,R56,2010,160500,Hatchback,Manual,Diesel, Used,1560,Off,4
12841612,2016 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii MY17,28990,Ford,Ranger,XL 2.2 HI-Rider (4X2),PX Mkii MY17,2016,198342,Crew Cab Pickup,Manual,Diesel, Used,2198,White,5
12841613,2019 Mazda CX-3 Maxx Sport (fwd) DK MY19,31450,Mazda,CX-3,Maxx Sport (fwd),DK MY19,2019,20890,Wagon,Automatic,Unleaded Petrol, Used,1998,Blue,5
12841618,2016 Toyota Corolla Ascent ZRE182R MY15,21980,Toyota,Corolla,Ascent,ZRE182R MY15,2016,72068,Hatchback,Automatic,Unleaded Petrol, Used,1798,Red,5
12841619,2016 Toyota Corolla Ascent ZRE182R MY15,19980,Toyota,Corolla,Ascent,ZRE182R MY15,2016,72983,Hatchback,Automatic,Unleaded Petrol, Used,1798,Silver,5
12841620,2015 Toyota Yaris Ascent NCP130R MY15,17980,Toyota,Yaris,Ascent,NCP130R MY15,2015,90180,Hatchback,Automatic,Unleaded Petrol, Used,1299,White,5
12841621,2019 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY18,69980,Toyota,Landcruiser Prado,GXL (4X4),GDJ150R MY18,2019,47080,Wagon,Automatic,Diesel, Used,2755,Silver,7
12841622,2019 Toyota RAV4 GX 2WD Hybrid Axah52R,48980,Toyota,RAV4,GX 2WD Hybrid,Axah52R,2019,61086,Wagon,Automatic,Unleaded Petrol/Electric, Used,2487,Silver,5
12841623,2020 Toyota Corolla Ascent Sport (hybrid) ZWE211R,34980,Toyota,Corolla,Ascent Sport (hybrid),ZWE211R,2020,87752,Sedan,Automatic,Unleaded Petrol/Electric, Used,1798,Grey,5
12841624,2019 Hyundai Tucson Active X (fwd) TL3 MY19,30888,Hyundai,Tucson,Active X (fwd),TL3 MY19,2019,60184,Wagon,Automatic,Unleaded Petrol, Used,1999,Blue,5
12841625,2015 Toyota Yaris SX NCP131R MY15,19980,Toyota,Yaris,SX,NCP131R MY15,2015,58691,Hatchback,Automatic,Unleaded Petrol, Used,1497,White,5
12841626,2014 Toyota Aurion AT-X GSV50R,19980,Toyota,Aurion,AT-X,GSV50R,2014,93092,Sedan,Automatic,Unleaded Petrol, Used,3456,Grey,5
12841627,2014 Toyota Corolla Ascent Sport ZRE182R,19980,Toyota,Corolla,Ascent Sport,ZRE182R,2014,74968,Hatchback,Manual,Unleaded Petrol, Used,1798,Red,5
12841628,2020 Volvo XC90 T6 R-Design (awd) 256 MY20,112990,Volvo,XC90,T6 R-Design (awd),256 MY20,2020,17986,Wagon,Automatic,Premium Unleaded Petrol, Used,1969,Grey,7
12841632,2022 Mitsubishi Outlander Aspire 7 Seat (2WD) ZM MY22,51990,Mitsubishi,Outlander,Aspire 7 Seat (2WD),ZM MY22,2022,38,Wagon,Automatic,Unleaded Petrol, New In Stock,2488,Red,7
12841651,2014 Ford Focus ST LW MK2,27990,Ford,Focus,ST,LW MK2,2014,41000,Hatchback,Manual,Premium Unleaded Petrol, Used,1999,Orange,5
12841654,2019 Hyundai Kona Active (fwd) OS.2 MY19,25990,Hyundai,Kona,Active (fwd),OS.2 MY19,2019,70528,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12841657,2020 Hyundai Tucson Active X (2WD) Black INT TL4 MY20,35990,Hyundai,Tucson,Active X (2WD) Black INT,TL4 MY20,2020,20689,Wagon,Automatic,Unleaded Petrol, Used,1999,Grey,5
12841661,2015 Ford Territory TX (rwd) SZ MK2,25990,Ford,Territory,TX (rwd),SZ MK2,2015,90311,Wagon,Automatic,Unleaded Petrol, Used,3984,Silver,5
12841668,2017 Hyundai Accent Active RB4 MY17,17990,Hyundai,Accent,Active,RB4 MY17,2017,73945,Hatchback,Automatic,Unleaded Petrol, Used,1368,Blue,5
12841671,2007 Mazda 3 SP23 BK MY06 Upgrade,8888,Mazda,3,SP23,BK MY06 Upgrade,2007,214279,Sedan,Automatic,Unleaded Petrol, Used,2261,Grey,5
12841676,2018 Honda Odyssey VTI-L RC MY18,44990,Honda,Odyssey,VTI-L,RC MY18,2018,60565,Wagon,Automatic,Unleaded Petrol, Used,2356,White,7
12841678,2009 Toyota Hiace Slwb TRH221R MY07 Upgrade,37990,Toyota,Hiace,Slwb,TRH221R MY07 Upgrade,2009,78728,Van,Automatic,Unleaded Petrol, Used,2694,White,3
12841681,2012 Skoda Superb 118 TSI Ambition 3T MY13,13989,Skoda,Superb,118 TSI Ambition,3T MY13,2012,167403,Sedan,Automatic,Premium Unleaded Petrol, Used,1798,Black,5
12841682,2012 Chrysler 300 C Luxury MY12,24989,Chrysler,300,C Luxury,MY12,2012,144094,Sedan,Automatic,Premium Unleaded Petrol, Used,3604,White,5
12841688,2014 Proton Exora GX FZ,11990,Proton,Exora,GX,FZ,2014,134686,Wagon,Automatic,Premium Unleaded Petrol, Used,1560,White,7
12841689,2015 Jeep Renegade Limited BU,26990,Jeep,Renegade,Limited,BU,2015,81535,Wagon,Automatic,Premium Unleaded Petrol, Used,1368,Red,5
12841691,2017 Ford Everest Ambiente (4WD 7 Seat) UA MY17.5,39990,Ford,Everest,Ambiente (4WD 7 Seat),UA MY17.5,2017,72672,Wagon,Automatic,Diesel, Used,3198,Silver,7
12841692,2020 Mitsubishi Outlander ES 7 Seat (awd) ZL MY20,35990,Mitsubishi,Outlander,ES 7 Seat (awd),ZL MY20,2020,40666,Wagon,Automatic,Unleaded Petrol, Used,2360,Red,7
12841693,2019 Honda CR-V VTI-LX (awd) MY19,41990,Honda,CR-V,VTI-LX (awd),MY19,2019,26531,Wagon,Automatic,Unleaded Petrol, Used,1498,Grey,5
12841694,2018 Toyota Hilux SR5 (4X4) GUN126R MY17,56990,Toyota,Hilux,SR5 (4X4),GUN126R MY17,2018,96436,Dual Cab Utility,Automatic,Diesel, Used,2753,Silver,5
12841695,2016 Nissan Qashqai TL J11,23990,Nissan,Qashqai,TL,J11,2016,132863,Wagon,Automatic,Diesel, Used,1598,White,5
12841699,2012 HSV Clubsport R8 E3 MY12,69990,HSV,Clubsport,R8,E3 MY12,2012,64246,Sedan,Automatic,Premium Unleaded Petrol, Used,6200,White,5
12841708,2017 Ford Ranger Wildtrak 3.2 (4X4) PX Mkii MY17,53990,Ford,Ranger,Wildtrak 3.2 (4X4),PX Mkii MY17,2017,67273,Dual Cab Pick-up,Automatic,Diesel, Used,3198,Orange,5
12841711,2011 Volkswagen Amarok TDI400 (4X2) 2H,16500,Volkswagen,Amarok,TDI400 (4X2),2H,2011,206000,Dual Cab Utility,Manual,Diesel, Used,1968,SILVER,5
12841717,2019 Nissan Navara N-Trek Special Edition (4X4) D23 Series 4 MY19,53990,Nissan,Navara,N-Trek Special Edition (4X4),D23 Series 4 MY19,2019,78554,Dual Cab Pick-up,Automatic,Diesel, Used,2298,White,5
12841722,2018 Mazda CX-3 Akari (awd) DK MY17.5,32888,Mazda,CX-3,Akari (awd),DK MY17.5,2018,45333,Wagon,Automatic,Unleaded Petrol, Used,1998,White,5
12841728,2021 Subaru Impreza 2.0I-S (awd) MY21,31990,Subaru,Impreza,2.0I-S (awd),MY21,2021,20778,Sedan,Automatic,Unleaded Petrol, Used,1995,Grey,5
12841729,2008 Ford Falcon XL (lpg) BF Mkii,7950,Ford,Falcon,XL (lpg),BF Mkii,2008,408577,Cab Chassis,Automatic,Liquid Petroleum Gas, Used,3984,White,2
12841739,2016 Ford Fiesta Trend WZ,16990,Ford,Fiesta,Trend,WZ,2016,69073,Hatchback,Automatic,Unleaded Petrol, Used,1498,Red,5
12841740,2016 Holden Cruze Z-Series JH MY16,13990,Holden,Cruze,Z-Series,JH MY16,2016,123171,Sedan,Manual,Unleaded Petrol, Used,1796,Grey,5
12841741,2012 Honda Civic VTI-L MY12,14990,Honda,Civic,VTI-L,MY12,2012,170689,Sedan,Automatic,Unleaded Petrol, Used,1798,Red,5
12841746,2013 Toyota Yaris YR NCP130R,17913,Toyota,Yaris,YR,NCP130R,2013,23934,Hatchback,Automatic,Unleaded Petrol, Used,1299,Blue,5
12841749,2015 Honda Civic VTI-S FK MY14,21913,Honda,Civic,VTI-S,FK MY14,2015,68019,Hatchback,Automatic,Premium Unleaded Petrol, Used,1798,Grey,5
12841754,2012 Mercedes-Benz E250 CDI Elegance BE 207 MY12,23900,Mercedes-Benz,E250,CDI Elegance BE,207 MY12,2012,90295,Coupe,Automatic,Diesel, Used,2143,Grey,4
12841762,2018 Toyota RAV4 GX (4X4) ALA49R MY18,34990,Toyota,RAV4,GX (4X4),ALA49R MY18,2018,115404,Wagon,Automatic,Diesel, Used,2231,White,5
12841763,2022 Volvo XC60 B6 R-Design Mhev 246 MY22,94990,Volvo,XC60,B6 R-Design Mhev,246 MY22,2022,2807,Wagon,Automatic,Premium Unleaded/Electric, Used,1969,Grey,5
12841764,2019 Mitsubishi Pajero Sport GLS (4X4) 5 Seat QF MY20,46980,Mitsubishi,Pajero Sport,GLS (4X4) 5 Seat,QF MY20,2019,35998,Wagon,Automatic,Diesel, Used,2442,Silver,7
12841767,2020 Audi Q5 40 TDI Quattro Sport FY MY20,69000,Audi,Q5,40 TDI Quattro Sport,FY MY20,2020,46424,Wagon,Automatic,Diesel, Used,1968,White,5
12841768,2020 Mazda 2 G15 Pure DJ,22886,Mazda,2,G15 Pure,DJ,2020,21517,Hatchback,Automatic,Unleaded Petrol, Used,1496,Blue,5
12841772,2022 GWM Haval H6 Ultra Hybrid B01,44490,GWM,Haval H6,Ultra Hybrid,B01,2022,20,Wagon,Front,Premium Unleaded/Electric, New In Stock,1499,Yellow,5
12841773,2006 Toyota Hilux SR KUN16R 06 Upgrade,12999,Toyota,Hilux,SR,KUN16R 06 Upgrade,2006,217399,Dual Cab Pick-up,Manual,Diesel, Used,2982,White,5
12841775,2015 Audi A4 1.8 Tfsi S-Line Plus B8 (8K) MY16,32990,Audi,A4,1.8 Tfsi S-Line Plus,B8 (8K) MY16,2015,46670,Sedan,Automatic,Premium Unleaded Petrol, Used,1798,Grey,5
12841776,2015 Porsche Macan S MY16,65990,Porsche,Macan,S,MY16,2015,117434,Wagon,Automatic,Premium Unleaded Petrol, Used,2997,Black,5
12841777,2022 Subaru Forester 2.5I Sport (awd) MY22,52990,Subaru,Forester,2.5I Sport (awd),MY22,2022,660,Wagon,Automatic,Unleaded Petrol, Used,2498,White,5
12841778,2022 Porsche Macan GTS 95B MY22,186990,Porsche,Macan,GTS,95B MY22,2022,10254,Wagon,Automatic,Premium Unleaded Petrol, Used,2894,Black,5
12841780,2020 Kia Cerato S Safety Pack BD MY21,23990,Kia,Cerato,S Safety Pack,BD MY21,2020,20636,Hatchback,Manual,Unleaded Petrol, Used,1999,White,5
12841781,2018 Ford Ranger XLT 3.2 (4X4) PX Mkiii MY19,60990,Ford,Ranger,XLT 3.2 (4X4),PX Mkiii MY19,2018,29709,Double Cab Pick Up,Automatic,Diesel, Used,3198,Black,5
12841782,2017 Kia RIO S YB MY18,18990,Kia,RIO,S,YB MY18,2017,65331,Hatchback,Automatic,Unleaded Petrol, Used,1368,Silver,5
12841783,2017 Infiniti QX30 Premium 2.0T H15,29990,Infiniti,QX30,Premium 2.0T,H15,2017,78709,Wagon,Automatic,Premium Unleaded Petrol, Used,1991,White,5
12841792,2013 Mazda CX-5 Maxx (4X4) MY13,13995,Mazda,CX-5,Maxx (4X4),MY13,2013,223541,Wagon,Automatic,Unleaded Petrol, Used,2488,Blue,5
12841793,2010 Holden Commodore SV6 VE MY10,12995,Holden,Commodore,SV6,VE MY10,2010,194675,Sportswagon,Automatic,Unleaded Petrol, Used,3565,Green,5
12841809,2015 Toyota Kluger GX (4X4) GSU55R,24800,Toyota,Kluger,GX (4X4),GSU55R,2015,220821,Wagon,Automatic,Unleaded Petrol, Used,3456,Red,7
12841812,2012 Jeep Grand Cherokee Laredo (4X4) WK,17990,Jeep,Grand Cherokee,Laredo (4X4),WK,2012,185522,Wagon,Automatic,Diesel, Used,2987,Silver,5
12841813,2014 Toyota Hilux SR5 (4X4) KUN26R MY12,30999,Toyota,Hilux,SR5 (4X4),KUN26R MY12,2014,299167,Dual Cab Pick-up,Manual,Diesel, Used,2982,Blue,5
12841814,2018 Land Rover Discovery SD4 HSE MY18,85000,Land Rover,Discovery,SD4 HSE,MY18,2018,27277,Wagon,Automatic,Diesel, Used,1999,grey,5
12841821,2017 Toyota Landcruiser Prado VX (4X4) GDJ150R MY16,59990,Toyota,Landcruiser Prado,VX (4X4),GDJ150R MY16,2017,142100,Wagon,Automatic,Diesel, Used,2753,White,7
12841822,2019 Mercedes-Benz GLE350 D 4Matic 292 MY18,99990,Mercedes-Benz,GLE350,D 4Matic,292 MY18,2019,35943,Coupe,Automatic,Diesel, Used,2987,Grey,5
12841825,2022 Cupra Formentor VZE Phev KM MY22,63989,Cupra,Formentor,VZE Phev,KM MY22,2022,2927,Wagon,Automatic,Premium Unleaded/Electric, Used,1395,Black,5
12841826,2015 Holden Commodore SV6 VF MY15,27990,Holden,Commodore,SV6,VF MY15,2015,29997,Sedan,Automatic,Unleaded Petrol, Used,3565,White,5
12841831,2014 Mercedes-Benz A45 AMG 176,42990,Mercedes-Benz,A45,AMG,176,2014,101262,Hatchback,Automatic,Premium Unleaded Petrol, Used,1991,Black,5
12841837,2015 Holden Colorado LS (4X2) RG MY15,28990,Holden,Colorado,LS (4X2),RG MY15,2015,163336,Crew Cab Chassis,Automatic,Diesel, Used,2776,White,5
12841838,2012 Mitsubishi Challenger LS (5 Seat) (4X4) PB MY12,17913,Mitsubishi,Challenger,LS (5 Seat) (4X4),PB MY12,2012,142579,Wagon,Manual,Diesel, Used,2477,Blue,5
12841853,2022 Cupra Ateca VZX 5FP MY22,65989,Cupra,Ateca,VZX,5FP MY22,2022,1493,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Grey,5
12841854,2022 Cupra Formentor V KM MY22,54990,Cupra,Formentor,V,KM MY22,2022,2246,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Blue,5
12841855,2017 Mitsubishi Triton GLX (4X4) MQ MY17,29990,Mitsubishi,Triton,GLX (4X4),MQ MY17,2017,145108,Dual Cab Chassis,Automatic,Diesel, Used,2440,White,5
12841856,2022 Cupra Formentor VZ KM MY22,61239,Cupra,Formentor,VZ,KM MY22,2022,1352,Wagon,Automatic,Premium Unleaded Petrol, Used,1984,Grey,5
12841866,2015 Land Rover Range Rover Sport SVR LW MY15.5,139900,Land Rover,Range Rover Sport,SVR,LW MY15.5,2015,79182,Wagon,Automatic,Premium Unleaded Petrol, Used,4999,Black,5
12841876,2012 Nissan Navara ST-X 550 (4X4) D40,22999,Nissan,Navara,ST-X 550 (4X4),D40,2012,332891,Dual Cab Utility,Automatic,Diesel, Used,2991,Black,5
12841878,2018 Toyota Landcruiser Workmate (4X4) VDJ79R MY18,69990,Toyota,Landcruiser,Workmate (4X4),VDJ79R MY18,2018,161184,Cab Chassis,Manual,Diesel, Used,4461,White,3
12841886,2017 Mitsubishi Outlander LS 7 Seat (awd) ZL MY18.5,21996,Mitsubishi,Outlander,LS 7 Seat (awd),ZL MY18.5,2017,144999,Wagon,Automatic,Unleaded Petrol, Used,2360,Red,7
12841887,2016 Holden Colorado 7 Trailblazer (4X4) RG MY16,32990,Holden,Colorado 7,Trailblazer (4X4),RG MY16,2016,127053,Wagon,Automatic,Diesel, Used,2776,Grey,7
12841899,2018 Mitsubishi Triton GLS (4X4) Blackline MQ MY18,39888,Mitsubishi,Triton,GLS (4X4) Blackline,MQ MY18,2018,57000,Dual Cab Utility,Manual,Diesel, Used,2440,Black,5
12841908,2022 Cupra Leon VZX KL MY22,65464,Cupra,Leon,VZX,KL MY22,2022,1825,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,Grey,5
12841909,2019 Nissan X-Trail ST (4WD) (5YR) T32 Series 2,31930,Nissan,X-Trail,ST (4WD) (5YR),T32 Series 2,2019,41726,Wagon,Automatic,Unleaded Petrol, Used,2488,Red,5
12841920,2014 Subaru Liberty 3.6R MY15,23920,Subaru,Liberty,3.6R,MY15,2014,123754,Sedan,Automatic,Premium Unleaded Petrol, Used,3630,White,5
12841921,2019 Kia Sportage GT-Line (awd) QL MY19,41450,Kia,Sportage,GT-Line (awd),QL MY19,2019,36539,Wagon,Automatic,Diesel, Used,1995,White,5
12841932,2018 Lexus NX300 F Sport (fwd) AGZ10R MY17,55258,Lexus,NX300,F Sport (fwd),AGZ10R MY17,2018,82950,Wagon,Automatic,Premium Unleaded Petrol, Used,1998,White,5
12841939,2020 Hyundai Kona Active (fwd) Os.v4 MY21,28990,Hyundai,Kona,Active (fwd),Os.v4 MY21,2020,45233,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12841940,2015 Toyota Hilux SR5 (4X4) GUN126R,49990,Toyota,Hilux,SR5 (4X4),GUN126R,2015,84794,Dual Cab Utility,Automatic,Diesel, Used,2753,Blue,5
12841946,2016 Mitsubishi Outlander LS (4X4) ZK MY16,22988,Mitsubishi,Outlander,LS (4X4),ZK MY16,2016,100021,Wagon,Automatic,Unleaded Petrol, Used,2360,White,5
12841947,2019 Mitsubishi Triton GLX Adas (4X4) MR MY19,41990,Mitsubishi,Triton,GLX Adas (4X4),MR MY19,2019,64413,Double Cab Pick Up,Automatic,Diesel, Used,2440,White,5
12841948,2018 Kia Cerato S YD MY18,22988,Kia,Cerato,S,YD MY18,2018,37322,Hatchback,Automatic,Unleaded Petrol, Used,1999,Grey,5
12841953,2018 BMW X5 Xdrive 30D F15 MY18,73888,BMW,X5,Xdrive 30D,F15 MY18,2018,61559,Wagon,Automatic,Diesel, Used,2993,Black,5
12841956,2013 Mazda 2 NEO Sport DE MY14,10598,Mazda,2,NEO Sport,DE MY14,2013,114350,Hatchback,Manual,Unleaded Petrol, Used,1498,Black,5
12841959,2022 Isuzu D-MAX X-Terrain (4X4) RG MY22,79480,Isuzu,D-MAX,X-Terrain (4X4),RG MY22,2022,350,Crew Cab Utility,Automatic,Diesel, Used,2999,Blue,5
12841964,2014 Mitsubishi ASX XLS (2WD) XB MY15,25387,Mitsubishi,ASX,XLS (2WD),XB MY15,2014,37500,Wagon,Automatic,Unleaded Petrol, Used,1998,White,5
12841965,2015 Nissan Qashqai TL J11,21200,Nissan,Qashqai,TL,J11,2015,108700,Wagon,Automatic,Diesel, Used,1598,white,5
12841966,2018 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY18,66999,Toyota,Landcruiser Prado,GXL (4X4),GDJ150R MY18,2018,71850,Wagon,Automatic,Diesel, Used,2755,White,7
12841967,2018 Mazda CX-9 Touring (fwd) MY18,44999,Mazda,CX-9,Touring (fwd),MY18,2018,69750,Wagon,Automatic,Unleaded Petrol, Used,2488,Black,7
12841968,2016 Kia Cerato S (AV) YD MY17,19998,Kia,Cerato,S (AV),YD MY17,2016,85196,Hatchback,Automatic,Unleaded Petrol, Used,1999,Silver,5
12841974,2020 Ford Mustang GT 5.0 V8 FN MY20,72850,Ford,Mustang,GT 5.0 V8,FN MY20,2020,7566,Fastback,Automatic,Premium Unleaded Petrol, Used,4950,Red,4
12841975,2019 Hyundai I30 N Line PD.3 MY20,31850,Hyundai,I30,N Line,PD.3 MY20,2019,51617,Hatchback,Automatic,Unleaded Petrol, Used,1591,Grey,5
12841983,2016 Ford Mustang GT 5.0 V8 FM,55000,Ford,Mustang,GT 5.0 V8,FM,2016,73000,Convertible,Automatic,Premium Unleaded Petrol, Used,4950,Red,4
12841990,2022 Volkswagen Amarok TDI580 Highline 4Motion 2H MY22,73888,Volkswagen,Amarok,TDI580 Highline 4Motion,2H MY22,2022,25,Dual Cab Utility,Automatic,Diesel, New In Stock,2967,Black,5
12841999,2019 Toyota Camry SX V6 GSV70R MY19,34990,Toyota,Camry,SX V6,GSV70R MY19,2019,68288,Sedan,Automatic,Unleaded Petrol, Used,3456,Silver,5
12842001,2021 Mitsubishi Pajero Sport GLX (4X4) 5 Seat QF MY21,44990,Mitsubishi,Pajero Sport,GLX (4X4) 5 Seat,QF MY21,2021,26389,Wagon,Automatic,Diesel, Used,2442,Grey,5
12842006,2020 Kia Picanto GT-Line JA MY20,22988,Kia,Picanto,GT-Line,JA MY20,2020,30604,Hatchback,Automatic,Unleaded Petrol, Used,1248,White,5
12842016,2009 Mazda 3 NEO BL,10990,Mazda,3,NEO,BL,2009,173426,Hatchback,Automatic,Unleaded Petrol, Used,1999,Blue,5
12842017,2014 Ford Falcon XR6 FG MK2,19990,Ford,Falcon,XR6,FG MK2,2014,153199,Sedan,Automatic,Unleaded Petrol, Used,3984,Grey,5
12842028,2021 Hyundai Kona N Line Premium SRF (awd) Os.v4 MY21,41999,Hyundai,Kona,N Line Premium SRF (awd),Os.v4 MY21,2021,10688,Wagon,Automatic,Unleaded Petrol, Used,1591,Blue,5
12842029,2020 Ford Focus ST-Line SA MY20.25,29990,Ford,Focus,ST-Line,SA MY20.25,2020,14231,Hatchback,Automatic,Unleaded Petrol, Used,1497,Blue,5
12842030,2016 Mercedes-Benz A250 Sport 176 MY17,36100,Mercedes-Benz,A250,Sport,176 MY17,2016,87195,Hatchback,Automatic,Premium Unleaded Petrol, Used,1991,Grey,5
12842033,2020 MG ZS Excite AZS1 MY21,23999,MG,ZS,Excite,AZS1 MY21,2020,18572,Wagon,Automatic,Unleaded Petrol, Used,1498,Red,5
12842036,2011 Ford Territory TS (rwd) SZ,14999,Ford,Territory,TS (rwd),SZ,2011,159147,Wagon,Automatic,Unleaded Petrol, Used,3984,White,7
12842037,2014 Mini Cabrio Cooper S R57 MY13,28999,Mini,Cabrio,Cooper S,R57 MY13,2014,87647,Convertible,Automatic,Premium Unleaded Petrol, Used,1598,Grey,4
12842044,2015 Mitsubishi Triton GLX (4X4) MQ MY16,22990,Mitsubishi,Triton,GLX (4X4),MQ MY16,2015,217635,Dual Cab Utility,Automatic,Diesel, Used,2440,Silver,5
12842056,2010 Toyota Hiace Commuter TRH223R MY07 Upgrade,32888,Toyota,Hiace,Commuter,TRH223R MY07 Upgrade,2010,43209,Bus,Automatic,Unleaded Petrol, Used,2694,White,14
12842057,2006 Toyota Aurion AT-X GSV40R,7990,Toyota,Aurion,AT-X,GSV40R,2006,230274,Sedan,Automatic,Unleaded Petrol, Used,3456,Gold,5
12842061,2015 Audi A3 1.4 Tfsi Attraction COD 8V MY16,29780,Audi,A3,1.4 Tfsi Attraction COD,8V MY16,2015,60604,Sedan,Automatic,Premium Unleaded Petrol, Used,1395,Red,5
12842062,2020 Ford Mustang GT 5.0 V8 FN MY20,72990,Ford,Mustang,GT 5.0 V8,FN MY20,2020,25655,Fastback,Automatic,Premium Unleaded Petrol, Used,4950,Grey,4
12842063,2015 Ford Ranger Wildtrak 3.2 (4X4) PX,46000,Ford,Ranger,Wildtrak 3.2 (4X4),PX,2015,126000,Crew Cab Utility,Automatic,Diesel, Used,3198,Gun,5
12842064,2007 Mercedes-Benz C220 CDI Avantgarde W204,13990,Mercedes-Benz,C220,CDI Avantgarde,W204,2007,225191,Sedan,Automatic,Diesel, Used,2148,White,5
12842065,2015 Holden Captiva 7 LS (fwd) CG MY15,13990,Holden,Captiva,7 LS (fwd),CG MY15,2015,218444,Wagon,Automatic,Diesel, Used,2231,White,7
12842091,2017 Lexus IS350 F Sport GSE31R,44990,Lexus,IS350,F Sport,GSE31R,2017,64549,Sedan,Automatic,Premium Unleaded Petrol, Used,3456,White,5
12842092,2016 Toyota RAV4 GXL (2WD) ZSA42R MY16,29990,Toyota,RAV4,GXL (2WD),ZSA42R MY16,2016,100541,Wagon,Automatic,Unleaded Petrol, Used,1987,Grey,5
12842093,2016 Volkswagen Golf GTI 40 Years AU,38990,Volkswagen,Golf,GTI 40 Years,AU,2016,68932,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,White,5
12842094,2017 Honda HR-V VTI MY16,25990,Honda,HR-V,VTI,MY16,2017,27286,Wagon,Automatic,Unleaded Petrol, Used,1799,Black,5
12842095,2019 Ford Everest Titanium (4WD 7 Seat) UA II MY19,59990,Ford,Everest,Titanium (4WD 7 Seat),UA II MY19,2019,62100,Wagon,Automatic,Diesel, Used,1996,Blue,7
12842096,2021 Mitsubishi Eclipse Cross ES (2WD) YB MY21,32990,Mitsubishi,Eclipse Cross,ES (2WD),YB MY21,2021,33542,Wagon,Automatic,Unleaded Petrol, Used,1499,White,5
12842097,2019 Kia Cerato GT Safety Pack BD MY20,27990,Kia,Cerato,GT Safety Pack,BD MY20,2019,79558,Sedan,Automatic,Unleaded Petrol, Used,1591,Grey,5
12842098,2020 Honda HR-V VTI MY21,29990,Honda,HR-V,VTI,MY21,2020,51830,Wagon,Automatic,Unleaded Petrol, Used,1799,White,5
12842101,2019 Peugeot 308 GT MY19,29990,Peugeot,308,GT,MY19,2019,22404,Hatchback,Automatic,Unleaded Petrol, Used,1598,Grey,5
12842102,2021 Honda HR-V RS MY21,34990,Honda,HR-V,RS,MY21,2021,26087,Wagon,Automatic,Unleaded Petrol, Used,1799,Black,5
12842109,2009 Audi A4 2.7 TDI B8 (8K),10000,Audi,A4,2.7 TDI,B8 (8K),2009,187000,Sedan,Automatic,Diesel, Used,2698,Dark,5
12842110,2005 Toyota Corolla Ascent Sport Seca ZZE122R,9990,Toyota,Corolla,Ascent Sport Seca,ZZE122R,2005,88103,Hatchback,Automatic,Unleaded Petrol, Used,1794,Silver,5
12842111,2013 Holden Commodore SV6 Z-Series VE II MY12.5,14323,Holden,Commodore,SV6 Z-Series,VE II MY12.5,2013,240330,Sedan,Automatic,Unleaded Petrol, Used,3565,Blue,5
12842114,2008 Jeep Grand Cherokee Laredo (4X4) WH MY08,10999,Jeep,Grand Cherokee,Laredo (4X4),WH MY08,2008,155631,Wagon,Automatic,Diesel, New In Stock,2987,Black,5
12842119,2015 Hyundai Santa FE Elite Crdi (4X4) DM MY15,26990,Hyundai,Santa FE,Elite Crdi (4X4),DM MY15,2015,86098,Wagon,Automatic,Diesel, Used,2199,White,7
12842126,2010 Hyundai I45 Active YF,15800,Hyundai,I45,Active,YF,2010,60217,Sedan,Automatic,Unleaded Petrol, Used,2359,White,5
12842143,2019 Ford Focus Active SA MY20.25,27995,Ford,Focus,Active,SA MY20.25,2019,22264,Hatchback,Automatic,Unleaded Petrol, Used,1497,White,5
12842162,2016 Volkswagen Golf 92 TSI Comfortline AU MY16,17750,Volkswagen,Golf,92 TSI Comfortline,AU MY16,2016,135325,Hatchback,Automatic,Premium Unleaded Petrol, Used,1395,Silver,5
12842166,2021 Ford Ranger Wildtrak 2.0 (4X4) PX Mkiii MY21.25,70000,Ford,Ranger,Wildtrak 2.0 (4X4),PX Mkiii MY21.25,2021,15302,Double Cab Pick Up,Automatic,Diesel, Used,1996,Silver,5
12842168,2015 Nissan Micra TI K13 MY15,12995,Nissan,Micra,TI,K13 MY15,2015,155272,Hatchback,Automatic,Unleaded Petrol, Used,1198,Blue,5
12842171,2009 Hyundai Elantra SX HD,8990,Hyundai,Elantra,SX,HD,2009,215010,Sedan,Automatic,Unleaded Petrol, Used,1975,White,5
12842182,2021 Kia Sportage S (fwd) QL PE MY21,32990,Kia,Sportage,S (fwd),QL PE MY21,2021,24427,Wagon,Automatic,Unleaded Petrol, Used,1999,Red,5
